,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
77,3,3,283,,,6,109345,0,0,-2,2,319.8,0,0,3,3.1,2.3,1,Solomon,2.8,25,1,96.2,66,False,340.0,0,0,0,0,1735,,,48,0,0,0,109345.jpg,2.1,0,0,March,0.2,False,20.0,a,3,36,299.0,70,48588,59,47997,172,0.6,14.6,March,3
78,0,0,0,100.0,100.0,0,88170,0,0,-3,3,0.0,0,0,3,-2.5,-0.5,0,Jiri,0.0,0,0,0.0,67,False,0.0,0,0,0,0,0,,2018-01-27T17:31:17Z,47,0,0,0,88170.jpg,0.0,0,0,Skalak,0.0,False,8.0,a,3,36,0.0,0,698,3,2208,4,0.0,0.0,Skalak,0
79,0,0,0,0.0,0.0,0,79934,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Oliver,0.0,0,0,0.0,68,False,0.0,0,0,0,0,0,Season-long loan to Fulham,2017-07-26T09:21:59Z,45,0,0,0,79934.jpg,0.0,0,0,Norwood,0.0,False,21.0,u,3,36,0.0,0,122,3,492,1,0.0,0.0,Norwood,0
80,0,0,25,0.0,0.0,0,2513,0,0,-3,3,15.5,0,0,3,0.0,0.0,0,Jamie,0.0,4,0,5.1,69,False,11.8,0,0,0,0,166,Season-long loan to Rangers,2018-01-26T10:39:07Z,47,0,0,0,2513.jpg,1.5,0,0,Murphy,0.0,False,15.0,u,3,36,24.0,6,1926,2,4800,6,0.0,1.3,Murphy,0
81,8,24,593,,,9,60307,-1,1,4,-4,1268.2,3,0,3,6.1,3.8,3,Pascal,4.3,42,6,243.7,70,False,685.2,0,0,0,0,2740,,,59,0,0,0,60307.jpg,4.4,0,0,Groß,15.8,False,13.0,a,3,36,481.0,154,2532081,8494,1780776,23284,0.7,25.7,Groß,1
82,0,16,317,100.0,100.0,7,20529,0,0,0,0,268.7,2,0,4,2.5,2.0,0,Glenn,2.5,35,12,151.0,71,False,489.2,0,0,0,0,2061,,2017-10-01T11:01:15Z,60,0,2,0,20529.jpg,3.3,0,0,Murray,6.2,False,17.0,a,3,36,762.0,109,923783,7162,614338,19629,0.4,18.2,Murray,8
83,2,5,110,100.0,100.0,3,38499,0,0,-4,4,66.1,0,0,4,-2.5,-0.5,0,Tomer,0.0,8,2,44.2,72,False,152.0,0,0,0,0,842,,2017-09-27T15:01:14Z,46,0,0,0,38499.jpg,2.7,0,0,Hemed,1.0,False,10.0,a,3,36,227.0,43,304338,438,283233,709,0.0,9.3,Hemed,0
84,0,0,4,100.0,100.0,0,28462,0,0,-1,1,0.8,0,0,4,-2.5,-0.5,0,Sam,0.0,1,0,0.7,73,False,0.4,0,0,0,0,30,,2017-07-20T08:31:12Z,49,0,0,0,28462.jpg,1.0,0,0,Baldock,0.0,False,9.0,a,3,36,6.0,2,2658,38,3021,34,0.0,0.4,Baldock,0
85,0,0,37,100.0,100.0,1,54316,0,0,-2,2,81.0,0,0,4,0.1,0.8,2,Leonardo,1.3,1,0,14.5,210,False,32.4,0,0,0,0,206,,2018-03-29T13:01:18Z,48,0,0,0,54316.jpg,1.1,0,0,Ulloa,0.3,False,16.0,a,3,36,33.0,13,35858,440,36309,205,0.3,2.7,Ulloa,0
86,0,3,204,,,4,43808,0,0,-3,3,105.6,1,0,2,-2.5,-0.5,0,Markus,0.0,18,0,30.8,461,False,187.4,0,0,0,0,1178,,,42,0,0,0,43808.jpg,2.7,0,0,Suttner,0.4,False,29.0,a,3,36,17.0,38,60131,20,83316,236,0.0,9.0,Suttner,0
87,0,0,60,0.0,0.0,0,112516,0,0,-3,3,86.2,0,0,3,0.0,0.0,0,Isaiah,0.0,8,0,14.5,481,False,33.2,0,0,0,0,302,Knee injury - Unknown return date,2018-01-09T00:01:19Z,52,0,0,0,112516.jpg,1.2,0,0,Brown,0.0,False,37.0,i,3,36,25.0,16,734,24,3991,23,0.0,3.1,Brown,0
88,3,1,404,100.0,0.0,8,66242,0,0,-2,2,270.3,0,0,3,-3.1,0.0,0,Davy,-0.3,43,0,100.1,490,False,476.0,0,0,0,0,2848,,2018-04-07T20:01:19Z,53,0,0,0,66242.jpg,2.4,1,0,Pröpper,0.1,False,24.0,a,3,36,253.0,77,11249,16,16250,28,-0.1,14.5,Pröpper,2
89,4,4,300,,,4,167473,0,0,-1,1,299.2,1,0,3,6.1,3.8,3,José Heriberto,4.3,29,5,122.7,517,False,374.6,0,0,0,0,1811,,,59,0,0,0,167473.jpg,3.1,0,0,Izquierdo Mena,0.3,False,19.0,a,3,36,555.0,93,41492,425,26455,699,0.7,15.8,Izquierdo,2
90,0,0,174,100.0,100.0,0,74375,0,0,-1,1,98.4,0,0,2,-0.5,0.5,1,Ezequiel,1.0,26,0,37.6,538,False,204.6,0,0,0,0,1223,,2018-03-04T15:01:17Z,44,0,0,0,74375.jpg,1.1,0,0,Schelotto,0.1,False,21.0,a,3,36,73.0,20,7742,20,4043,154,0.2,4.5,Schelotto,3
91,0,0,0,100.0,100.0,0,20480,-1,1,-1,1,0.0,0,0,1,-2.5,-0.5,0,Tim,0.0,0,0,0.0,540,False,0.0,0,0,0,0,0,,2017-09-15T22:01:13Z,39,0,0,0,20480.jpg,0.0,0,0,Krul,0.7,False,26.0,a,3,36,0.0,0,70716,1206,40120,333,0.0,0.0,Krul,0
92,0,0,0,,,0,220738,0,0,0,0,0.0,0,0,3,-2.5,-0.5,0,Jayson,0.0,0,0,0.0,553,False,0.0,0,0,0,0,0,,,45,0,0,0,220738.jpg,0.0,0,0,Molumby,0.0,False,49.0,a,3,36,0.0,0,841,8,707,4,0.0,0.0,Molumby,0
93,1,2,45,100.0,100.0,1,106757,0,0,0,0,20.5,0,0,4,-0.5,0.5,0,Jürgen,1.0,5,1,15.7,604,False,50.4,0,0,0,0,148,,2018-01-25T13:31:16Z,60,0,0,0,106757.jpg,3.5,0,0,Locadia,0.0,False,25.0,a,3,36,86.0,14,6764,21,4936,119,0.2,2.3,Locadia,0
94,0,0,48,100.0,100.0,0,21205,0,0,-3,3,0.0,0,0,1,-0.5,0.5,0,Tom,0.0,4,0,5.3,74,False,53.4,0,0,0,0,305,,2017-09-10T13:31:14Z,47,0,0,0,21205.jpg,2.0,0,8,Heaton,1.8,False,1.0,a,4,90,0.0,8,20239,24,366480,161,0.0,1.7,Heaton,0
95,0,0,0,0.0,0.0,0,1801,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Paul,0.0,0,0,0.0,75,False,0.0,0,0,0,0,0,Retired,2017-07-19T07:46:48Z,45,0,0,0,1801.jpg,0.0,0,0,Robinson,0.0,False,17.0,u,4,90,0.0,0,101,0,403,2,0.0,0.0,Robinson,0
96,3,4,426,100.0,100.0,8,68983,0,0,-1,1,260.1,0,0,2,1.9,2.9,6,Matthew,2.4,19,0,83.6,76,False,533.4,0,0,0,0,2115,,2017-11-28T13:31:14Z,44,0,0,0,68983.jpg,3.7,0,0,Lowton,5.1,False,2.0,a,4,90,38.0,88,568757,1427,339554,14372,0.5,20.0,Lowton,1
97,0,6,491,0.0,0.0,9,51927,0,0,4,-4,74.5,1,0,2,0.0,0.0,0,Ben,0.0,27,0,117.3,77,False,748.6,0,0,0,0,2610,Shin injury - Expected back 06 May,2018-04-05T13:01:18Z,49,0,0,0,51927.jpg,3.1,0,0,Mee,8.1,False,6.0,i,4,90,349.0,90,1225986,36,1324726,23098,0.0,18.4,Mee,5
98,1,9,457,100.0,100.0,9,40616,0,0,3,-3,245.6,1,0,2,2.1,3.1,6,Stephen,2.6,20,1,76.7,78,False,461.2,0,0,0,0,2280,,2017-12-12T21:01:14Z,48,0,0,0,40616.jpg,3.9,0,0,Ward,8.6,False,23.0,a,4,90,58.0,101,1731355,2986,1506338,20139,0.5,21.0,Ward,1
99,1,4,510,100.0,100.0,11,17761,0,0,1,-1,88.1,0,0,2,2.9,3.9,7,James,3.4,23,0,109.5,79,False,772.2,0,0,0,0,2610,,2018-04-22T12:31:18Z,46,0,0,0,17761.jpg,3.5,0,0,Tarkowski,5.0,False,5.0,a,4,90,230.0,101,827583,5744,566040,13227,0.7,22.0,Tarkowski,4
100,2,6,259,100.0,100.0,4,41674,0,0,1,-1,63.7,0,0,2,3.9,4.9,6,Kevin,4.4,14,1,67.1,80,False,430.4,0,0,0,0,1260,,2018-01-13T15:01:17Z,41,1,0,0,41674.jpg,4.0,0,0,Long,7.2,False,28.0,a,4,90,177.0,56,657993,8934,385018,9732,1.1,13.7,Long,1
101,0,0,132,100.0,100.0,2,103914,0,0,-3,3,86.8,0,0,2,-0.5,0.5,0,Charlie,0.0,12,0,27.5,81,False,184.2,0,0,0,0,949,,2018-01-20T14:01:19Z,42,0,0,0,103914.jpg,2.1,0,0,Taylor,0.5,False,3.0,a,4,90,4.0,23,64268,46,58135,716,0.0,5.5,Taylor,3
102,2,6,185,0.0,0.0,6,39158,0,0,-1,1,120.2,2,0,3,0.0,0.0,0,Scott,0.0,15,2,60.1,82,False,233.2,0,0,0,0,1330,Calf injury - Unknown return date,2018-02-22T14:31:18Z,49,0,0,0,39158.jpg,3.1,0,0,Arfield,0.2,False,37.0,i,4,90,246.0,56,48035,6,44609,73,0.0,11.4,Arfield,3
103,0,0,0,100.0,100.0,0,15982,0,0,-1,1,0.0,0,0,3,-0.5,0.5,0,Dean,0.0,0,0,0.0,83,False,0.0,0,0,0,0,0,,2018-02-24T14:01:18Z,44,0,0,0,15982.jpg,0.0,0,0,Marney,0.0,False,8.0,a,4,90,0.0,0,1130,13,1489,13,0.0,0.0,Marney,0
104,9,7,439,100.0,100.0,10,60586,0,0,0,0,933.5,1,0,3,3.1,4.1,3,Johann Berg,3.6,27,2,202.7,84,False,568.2,0,0,0,0,2664,,2018-04-14T13:31:19Z,50,0,0,0,60586.jpg,3.4,0,0,Gudmundsson,1.8,False,17.0,a,4,90,524.0,113,241655,3063,143824,9201,0.7,22.6,Gudmundsson,2
105,1,0,353,0.0,0.0,12,39847,0,0,-1,1,310.8,0,0,3,0.0,0.0,0,Steven,0.0,17,1,78.4,85,False,353.8,0,0,0,0,1998,Knee injury - Unknown return date,2018-01-29T16:31:17Z,54,0,0,0,39847.jpg,2.6,0,0,Defour,0.3,False,16.0,i,4,90,117.0,62,26916,3,34528,27,0.0,11.5,Defour,6
106,2,1,279,100.0,100.0,9,83314,0,0,-1,1,367.5,0,0,3,0.3,1.3,1,Jeff,0.8,21,2,90.0,86,False,246.0,0,0,0,0,2146,,2017-08-25T12:01:13Z,54,0,0,0,83314.jpg,2.5,0,0,Hendrick,0.2,False,13.0,a,4,90,286.0,81,26258,42,26052,214,0.1,15.0,Hendrick,1
107,4,7,216,0.0,0.0,6,90517,0,0,-2,2,477.9,1,0,3,0.0,0.0,0,Robbie,0.0,12,1,97.3,87,False,273.8,0,0,0,0,1277,Knee injury - Unknown return date,2017-12-02T17:01:15Z,53,0,0,0,90517.jpg,3.7,0,0,Brady,0.4,False,12.0,i,4,90,221.0,56,199052,22,212917,65,0.0,10.6,Brady,3
108,0,0,152,,,2,60551,0,0,-2,2,118.1,0,0,3,1.7,2.7,3,Ashley,2.2,10,0,34.4,88,False,142.4,0,0,0,0,925,,,43,0,0,0,60551.jpg,1.6,0,0,Westwood,0.1,False,18.0,a,4,90,84.0,27,10348,90,9971,173,0.5,6.3,Westwood,2
109,0,0,3,0.0,0.0,0,12813,0,0,-4,4,0.7,0,0,3,0.0,0.0,0,Jonathan,0.0,2,0,1.1,89,False,1.2,0,0,0,0,36,Knee injury - Unknown return date,2018-04-22T12:31:18Z,51,0,0,0,12813.jpg,1.0,0,0,Walters,0.1,False,19.0,i,4,90,12.0,3,1713,5,30910,6,0.0,0.6,Walters,0
110,1,6,509,,,12,40145,0,0,0,0,323.3,1,0,3,3.3,4.3,3,Jack,3.8,32,2,115.9,90,False,576.4,0,0,0,0,3240,,,45,0,0,0,40145.jpg,2.7,0,0,Cork,3.7,False,4.0,a,4,90,257.0,96,547331,3029,402151,9008,0.8,21.3,Cork,7
111,2,7,165,100.0,100.0,2,40399,0,0,-3,3,113.5,1,0,4,1.5,2.5,1,Sam,2.0,10,4,67.7,91,False,206.0,0,0,0,0,880,,2017-10-30T20:01:15Z,57,0,0,0,40399.jpg,2.1,0,0,Vokes,2.0,False,9.0,a,4,90,367.0,60,345460,318,459636,784,0.4,10.5,Vokes,3
112,0,9,288,,,5,44699,0,0,0,0,274.6,0,0,4,3.3,4.3,2,Ashley,3.8,22,9,145.7,93,False,407.2,0,0,0,0,2129,,,55,0,0,0,44699.jpg,2.6,0,0,Barnes,4.9,False,10.0,a,4,90,795.0,91,435522,4535,193780,30665,0.7,16.5,Barnes,10
113,4,0,189,100.0,100.0,6,17349,0,0,-1,1,194.8,0,0,3,1.5,2.5,3,Aaron,2.0,24,0,69.4,153,False,213.8,0,0,0,0,1746,,2017-10-13T15:01:14Z,54,0,0,0,17349.jpg,2.3,0,0,Lennon,0.3,False,25.0,a,4,90,285.0,61,26911,71,20737,1794,0.4,11.3,Lennon,2
114,0,0,14,100.0,100.0,0,92383,0,0,-1,1,2.6,0,0,4,-0.3,0.7,0,Nahki,0.2,2,0,4.0,185,False,7.2,0,0,0,0,35,,2017-11-18T14:01:15Z,49,0,0,0,92383.jpg,1.0,0,0,Wells,0.1,False,21.0,a,4,90,31.0,7,4874,34,6032,45,0.0,1.4,Wells,0
115,0,0,193,100.0,100.0,4,17997,0,0,-4,4,117.5,0,0,2,-0.5,0.5,0,Phil,0.0,13,0,38.3,334,False,229.4,0,0,0,0,1125,,2018-02-24T14:01:19Z,41,0,0,0,17997.jpg,2.5,0,0,Bardsley,0.3,False,26.0,a,4,90,35.0,33,80449,118,70842,653,0.0,8.0,Bardsley,5
116,0,0,20,100.0,100.0,1,168566,-1,1,-2,2,26.9,0,0,3,-0.1,0.9,1,Georges-Kévin,0.4,1,0,7.5,392,False,19.4,0,0,0,0,204,,2018-04-12T18:01:18Z,53,0,0,0,168566.jpg,1.3,0,0,Nkoudou,0.0,False,7.0,a,4,90,33.0,10,2174,6,2532,14,0.1,1.9,Nkoudou,1
117,0,19,671,,,11,98747,0,0,5,-5,40.0,3,0,1,2.9,3.9,6,Nick,3.4,28,0,85.5,469,False,816.0,0,0,0,0,2934,,,50,0,0,1,98747.jpg,4.5,0,107,Pope,10.4,False,29.0,a,4,90,0.0,149,957339,2137,402845,33227,0.7,29.8,Pope,3
118,1,17,287,75.0,100.0,9,60689,-1,1,-2,2,191.2,1,0,4,2.2,3.9,2,Chris,3.4,11,9,126.5,518,False,402.8,0,0,0,0,1561,Foot injury - 75% chance of playing,2018-04-28T19:31:19Z,63,0,0,0,60689.jpg,4.1,0,0,Wood,2.6,False,11.0,d,4,90,671.0,95,493826,295,373534,33839,0.5,14.8,Wood,1
119,0,0,0,,,0,28609,0,0,0,0,0.0,0,0,1,-0.5,0.5,0,Adam,0.0,0,0,0.0,545,False,0.0,0,0,0,0,0,,,40,0,0,0,28609.jpg,0.0,0,0,Legzdins,0.1,False,30.0,a,4,90,0.0,0,9971,19,5171,46,0.0,0.0,Legzdins,0
120,0,0,0,,,0,39725,0,0,0,0,0.0,0,0,1,-0.5,0.5,0,Anders,0.0,0,0,0.0,554,False,0.0,0,0,0,0,0,,,40,0,0,0,39725.jpg,0.0,0,0,Lindegaard,0.2,False,22.0,a,4,90,0.0,0,15431,29,7186,91,0.0,0.0,Lindegaard,0
121,0,0,0,0.0,0.0,0,95508,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Fredrik,0.0,0,0,0.0,575,False,0.0,0,0,0,0,0,Transferred to Djurgården,2018-02-08T09:42:30Z,44,0,0,0,95508.jpg,0.0,0,0,Ulvestad,0.0,False,20.0,u,4,90,0.0,0,325,3,294,3,0.0,0.0,Ulvestad,0
122,0,0,0,,,0,234483,0,0,0,0,0.0,0,0,3,-0.5,0.5,0,Aiden,0.0,0,0,0.0,623,False,0.0,0,0,0,0,0,,,45,0,0,0,234483.jpg,0.0,0,0,O'Neill,0.0,False,41.0,a,4,90,0.0,0,311,9,195,8,0.0,0.0,O'Neill,0
123,1,7,238,100.0,100.0,4,44346,1,-1,-2,2,279.9,2,0,4,9.1,4.8,2,Olivier,4.3,8,6,113.5,25,False,269.4,0,0,0,0,779,,2018-01-30T20:01:18Z,83,0,0,0,44346.jpg,2.5,0,0,Giroud,2.4,False,18.0,a,5,8,587.0,65,226159,17942,215784,4265,0.5,7.8,Giroud,0
124,0,3,590,100.0,100.0,14,60772,0,0,-2,2,0.0,0,0,1,7.5,4.0,8,Thibaut,3.5,31,0,49.6,94,False,493.2,0,0,0,0,2970,,2018-04-08T14:31:18Z,53,0,0,0,60772.jpg,3.8,0,68,Courtois,10.3,False,13.0,a,5,8,0.0,127,518661,6364,890075,2329,0.7,24.0,Courtois,1
125,0,0,0,,,0,41251,0,0,-3,3,0.0,0,0,1,0.5,0.5,0,Eduardo,0.0,0,0,0.0,95,False,0.0,0,0,0,0,0,,,47,0,0,0,41251.jpg,0.0,0,0,dos Reis Carvalho,0.1,False,37.0,a,5,8,0.0,0,1199,6,3547,4,0.0,0.0,Eduardo,0
126,0,0,43,,,1,20310,0,0,-2,2,0.0,0,0,1,0.5,0.5,0,Willy,0.0,3,0,4.5,96,False,45.6,0,0,0,0,180,,,48,0,0,0,20310.jpg,4.5,0,6,Caballero,0.1,False,1.0,a,5,8,0.0,9,10730,17,13155,81,0.0,1.9,Caballero,0
127,6,25,850,,,14,41328,0,0,4,-4,498.8,4,0,2,12.1,6.3,9,César,5.8,34,2,155.5,97,True,900.2,0,0,0,0,3060,,,69,1,0,0,41328.jpg,4.9,0,0,Azpilicueta,20.8,False,28.0,a,5,8,152.0,166,1533669,18887,1121058,6559,0.8,24.1,Azpilicueta,1
128,0,2,408,100.0,100.0,8,19419,0,0,-3,3,54.2,0,0,2,5.5,3.0,6,Gary,2.5,24,0,60.5,98,False,455.0,0,0,0,0,1902,,2018-01-13T18:01:17Z,62,0,0,0,19419.jpg,2.7,1,0,Cahill,3.0,False,24.0,a,5,8,93.0,67,87814,857,609249,238,0.4,10.8,Cahill,1
129,2,13,600,100.0,0.0,12,82263,0,0,1,-1,543.9,4,0,2,3.5,0.0,0,Marcos,1.5,29,6,189.6,100,True,635.0,0,0,0,0,2675,,2018-04-19T10:01:17Z,71,0,0,0,82263.jpg,4.8,0,0,Alonso,15.8,False,3.0,a,5,8,715.0,150,1690800,5346,1812451,7329,0.2,21.1,Alonso,5
130,2,0,186,0.0,0.0,3,41270,0,0,-3,3,22.3,0,0,2,0.0,0.0,0,David,0.0,13,1,29.6,101,False,210.2,0,0,0,0,838,Knee injury - Expected back 13 May,2018-02-15T13:31:17Z,57,0,0,0,41270.jpg,3.2,1,0,Luiz Moreira Marinho,8.1,False,30.0,i,5,8,65.0,32,326826,16,1195514,361,0.0,5.6,David Luiz,3
131,5,7,446,100.0,100.0,10,49013,0,0,0,0,277.9,4,0,2,11.5,6.0,5,Victor,5.5,17,3,111.4,102,False,374.0,0,0,0,0,1931,,2017-10-14T16:31:15Z,65,0,0,0,49013.jpg,4.6,0,0,Moses,2.6,False,15.0,a,5,8,461.0,120,245305,9353,172880,2989,0.8,18.5,Moses,2
132,1,8,525,100.0,100.0,11,102380,0,0,-2,2,67.3,2,0,2,5.5,3.0,6,Antonio,2.5,21,2,71.5,103,False,514.8,0,0,0,0,2156,,2018-03-11T16:31:17Z,58,0,0,0,102380.jpg,4.3,0,0,Rüdiger,3.2,False,2.0,a,5,8,132.0,107,330095,3551,311130,1631,0.4,18.4,Rüdiger,4
133,6,24,660,100.0,100.0,11,42786,0,0,0,0,1055.9,5,0,3,8.5,4.5,6,Eden,4.0,24,12,300.8,104,False,892.0,0,0,0,0,2220,,2018-01-05T15:01:18Z,105,0,0,0,42786.jpg,5.4,0,0,Hazard,6.3,False,10.0,a,5,8,1057.0,167,1540786,13526,1354438,5483,0.4,15.9,Hazard,2
134,4,6,505,100.0,100.0,10,17878,0,0,-2,2,1225.5,1,0,3,7.5,4.0,10,Cesc,3.5,25,2,232.8,105,False,656.8,0,0,0,0,2120,,2018-01-16T14:01:16Z,68,0,0,0,17878.jpg,2.8,1,0,Fàbregas,3.1,False,4.0,a,5,8,445.0,83,416222,3474,707702,416,0.5,12.2,Fàbregas,4
135,8,13,499,100.0,100.0,9,47431,0,0,1,-1,833.6,3,0,3,4.1,2.3,1,Willian,1.8,18,6,214.8,106,False,628.0,0,0,0,0,1767,,2018-02-05T20:01:21Z,71,0,0,0,47431.jpg,3.8,0,0,Borges Da Silva,14.2,False,22.0,a,5,8,688.0,126,1715380,11610,1835670,38830,0.3,17.7,Willian,1
136,2,2,263,100.0,100.0,8,49579,0,0,-3,3,393.5,1,0,3,3.1,1.8,1,Pedro,1.3,13,4,121.8,109,False,335.2,0,0,0,0,1444,,2018-04-08T14:31:18Z,77,0,0,0,49579.jpg,2.8,0,0,Rodríguez Ledesma,1.0,False,11.0,a,5,8,489.0,78,211714,117,322246,184,0.2,10.1,Pedro,1
137,2,9,614,100.0,100.0,15,116594,0,0,-1,1,592.3,0,0,3,5.5,3.0,3,N'Golo,2.5,28,1,141.9,111,False,627.8,0,0,0,0,2724,,2018-03-04T16:01:16Z,49,0,0,0,116594.jpg,3.0,0,0,Kanté,11.7,False,7.0,a,5,8,196.0,94,812677,5591,1202105,2789,0.5,19.2,Kanté,3
138,1,3,77,0.0,0.0,1,94245,0,0,-4,4,39.0,1,0,4,0.0,0.0,0,Michy,0.0,7,2,25.7,113,False,99.4,0,0,0,0,351,Season-long loan to Borussia Dortmund,2018-01-31T17:01:18Z,81,1,0,0,94245.jpg,2.1,0,0,Batshuayi,0.5,False,23.0,u,5,8,123.0,25,121648,4,181944,27,0.0,3.1,Batshuayi,0
139,0,0,0,0.0,0.0,0,18507,0,0,-5,5,0.0,0,0,4,0.0,0.0,0,Diego,0.0,0,0,0.0,114,False,0.0,0,0,0,0,0,Transferred to Atletico Madrid,2017-09-28T06:38:58Z,95,0,0,0,18507.jpg,0.0,0,0,Da Silva Costa,0.4,False,19.0,u,5,8,0.0,0,2458,3,66556,12,0.0,0.0,Costa,0
140,0,0,4,100.0,100.0,0,88894,0,0,-2,2,16.7,0,0,3,0.5,0.5,0,Ross,0.0,1,0,3.9,149,False,1.8,0,0,0,0,53,,2018-03-09T14:31:17Z,73,0,0,0,88894.jpg,1.0,0,0,Barkley,0.2,False,8.0,a,5,8,20.0,1,5654,25,14638,20,0.0,0.1,Barkley,0
141,0,0,9,0.0,0.0,1,160190,0,0,-2,2,25.6,0,0,3,0.0,0.0,0,Kasey,0.0,2,0,7.2,183,False,20.0,0,0,0,0,168,Season-long loan to Derby County,2018-02-01T10:04:50Z,53,0,0,0,160190.jpg,1.0,0,0,Palmer,0.0,False,45.0,u,5,8,27.0,4,1101,1,4778,3,0.0,0.8,Palmer,2
142,0,1,117,100.0,100.0,1,61603,0,0,-3,3,88.1,1,0,3,0.5,0.5,0,Daniel,0.0,7,1,25.7,202,False,116.4,0,0,0,0,520,,2018-01-19T23:01:18Z,47,0,0,0,61603.jpg,2.0,0,0,Drinkwater,0.2,False,6.0,a,5,8,54.0,24,15767,29,24542,77,0.0,5.1,Drinkwater,0
143,2,5,330,100.0,100.0,10,169102,0,0,-1,1,260.2,1,0,3,3.1,1.8,3,Tiemoué,1.3,21,2,106.5,463,False,391.4,0,0,0,0,1941,,2018-03-10T17:01:18Z,49,0,0,0,169102.jpg,2.7,1,0,Bakayoko,1.2,False,14.0,a,5,8,411.0,73,359030,262,350692,192,0.3,14.9,Bakayoko,2
144,0,4,440,100.0,100.0,8,135363,0,0,-2,2,60.0,0,0,2,1.1,0.8,0,Andreas,0.3,19,0,55.2,470,False,405.4,0,0,0,0,1887,,2018-04-01T14:01:19Z,53,0,0,0,135363.jpg,3.0,0,0,Christensen,2.1,False,27.0,a,5,8,86.0,76,586242,667,511785,8270,0.1,14.3,Christensen,0
145,1,0,15,0.0,0.0,0,171162,0,0,-2,2,18.5,0,0,3,0.0,0.0,0,Charly,0.0,0,0,5.0,471,False,20.6,0,0,0,0,35,18 month loan to Celtic,2018-01-30T09:40:07Z,48,0,0,0,171162.jpg,2.0,0,0,Musonda,0.0,False,17.0,u,5,8,14.0,6,1719,0,4555,2,0.0,1.3,Musonda,0
146,6,13,347,100.0,100.0,11,88482,0,0,4,-4,454.3,2,0,4,5.5,3.0,1,Álvaro,2.5,18,11,217.6,472,False,604.6,0,0,0,0,1951,,2018-02-12T20:01:19Z,104,0,0,0,88482.jpg,4.1,0,0,Morata,7.7,False,9.0,a,5,8,1120.0,119,3874116,2599,4016112,4698,0.2,11.4,Morata,7
147,0,0,0,0.0,0.0,0,194794,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Fikayo,0.0,0,0,0.0,503,False,0.0,0,0,0,0,0,Season-long loan to Hull,2017-09-04T10:55:03Z,45,0,0,0,194794.jpg,0.0,0,0,Tomori,0.0,False,31.0,u,5,8,0.0,0,428,1,812,1,0.0,0.0,Tomori,0
148,0,0,0,,,0,181911,0,0,-2,2,0.0,0,0,3,0.5,0.5,0,Kyle,0.0,0,0,0.0,504,False,0.0,0,0,0,0,0,,,43,0,0,0,181911.jpg,0.0,0,0,Scott,0.1,False,36.0,a,5,8,0.0,0,6815,24,6837,30,0.0,0.0,Scott,0
149,0,0,1,0.0,0.0,0,135365,0,0,0,0,1.0,0,0,3,0.0,0.0,0,Jeremie,0.0,0,0,0.0,509,False,0.0,0,0,0,0,17,Season-long loan to Birmingham,2017-08-28T16:01:14Z,60,0,0,0,135365.jpg,1.0,0,0,Boga,0.0,False,38.0,u,5,8,0.0,1,547,1,998,0,0.0,0.2,Boga,0
150,1,1,220,100.0,100.0,5,105700,0,0,-1,1,241.6,0,0,2,1.5,1.0,0,Davide,0.5,14,1,81.6,543,False,250.8,0,0,0,0,1033,,2018-04-14T11:31:21Z,59,0,0,0,105700.jpg,2.8,0,0,Zappacosta,0.2,False,21.0,a,5,8,327.0,56,54315,62,50708,104,0.1,9.5,Zappacosta,0
151,0,0,6,0.0,0.0,0,199598,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Ethan,0.0,1,0,0.7,558,False,7.4,0,0,0,0,10,Ankle injury - Unknown return date,2018-03-10T17:01:18Z,45,0,0,0,199598.jpg,1.0,0,0,Ampadu,0.0,False,44.0,i,5,8,0.0,1,816,0,725,1,0.0,0.2,Ampadu,0
152,0,0,11,,,0,209046,0,0,0,0,1.7,0,0,3,0.5,0.5,0,Callum,0.0,1,0,3.8,583,False,8.8,0,0,0,0,27,,,45,0,0,0,209046.jpg,1.0,0,0,Hudson-Odoi,0.0,False,70.0,a,5,8,27.0,2,556,4,410,6,0.0,0.4,Hudson-Odoi,0
153,0,0,0,,,0,199583,0,0,0,0,0.0,0,0,2,0.5,0.5,0,Dujon,0.0,0,0,0.0,600,False,0.0,0,0,0,0,0,,,45,0,0,0,199583.jpg,0.0,0,0,Sterling,0.0,False,66.0,a,5,8,0.0,0,1112,32,749,19,0.0,0.0,Sterling,0
